Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.LANDevice.1.Hosts.Host.166.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"DHCP",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.166.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.166.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"192.168.1.26",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.166.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"802.11",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.166.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"61587",xsd:int,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.166.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"E2:ED:51:CF:07:63",xsd:string,2025-08-01T21:20:08.018Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.30,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.30.Active,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.30.AddressSource,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.30.HostName,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.30.IPAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.30.InterfaceType,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.30.LeaseTimeRemaining,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.30.MACAddress,false,2025-08-01T21:36:37.760Z,false,2025-08-01T21:36:37.760Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.HostNumberOfEntries,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.AllowedMACAddresses,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.AssociatedConnection,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DHCPLeaseTime,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DHCPRelay,false,2025-08-01T21:20:08.014Z,false,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DHCPServerConfigurable,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DHCPServerEnable,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DNSServers,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.DomainName,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface,true,2025-08-01T21:20:08.014Z,false,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1,true,2025-08-01T21:20:08.014Z,false,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.Enable,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.IPInterfaceAddressingType,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.IPInterfaceIPAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.IPInterfaceSubnetMask,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_CT-COM_IPv6Address,true,2025-08-01T21:20:08.014Z,false,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterface.1.X_CT-COM_IPv6Address.LocalAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPInterfaceNumberOfEntries,false,2025-08-01T21:20:08.014Z,false,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.IPRouters,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.MaxAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.MinAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.PassthroughLease,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.PassthroughMACAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.ReservedAddresses,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.SubnetMask,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.UseAllocatedWAN,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_Camera-MaxAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_Camera-MinAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_Camera-ServerEnable,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_Computer-MaxAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_Computer-MinAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_Computer-ServerEnable,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_OPTION125Enable,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_OPTION16Enable,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_OPTION17Enable,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_OPTION60Enable,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_Phone-MaxAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_Phone-MinAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_Phone-ServerEnable,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_STB-MaxAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_STB-MinAddress,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement.X_CT-COM_STB-ServerEnable,false,2025-08-01T21:20:08.014Z,true,2025-08-01T21:20:08.014Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration,true,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1,true,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AuthenticationServiceMode,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AutoRateFallBackEnabled,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BSSID,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BandWidth,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicAuthenticationMode,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicDataTransmitRates,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicEncryptionModes,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BeaconAdvertisementEnabled,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BeaconType,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Channel,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.ChannelsInUse,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.DeviceOperationMode,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.DistanceFromRoot,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Enable,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.ExternelChannel,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IEEE11iAuthenticationMode,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IEEE11iEncryptionModes,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.InsecureOOBAccessEnabled,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IsolationEnable,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.KeyPassphrase,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",xsd:string,2025-08-01T21:24:26.182Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.LocationDescription,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MACAddressControlEnabled,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MaxBitRate,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MaxUserNum,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.OperationalDataTransmitRates,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PeerBSSID,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PossibleChannels,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PossibleDataTransmitRates,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.RadioEnabled,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.RegulatoryDomain,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.SSID,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"Villa sasuko",xsd:string,2025-08-01T21:24:26.182Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Standard,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Status,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalAssociations,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"9",xsd:unsignedInt,2025-08-01T21:24:26.182Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesReceived,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesSent,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalIntegrityFailures,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPSKFailures,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsReceived,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsSent,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPEncryptionLevel,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKeyIndex,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAAuthenticationMode,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAEncryptionModes,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_APModuleEnable,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_ChannelWidth,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_GuardInterval,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_Mode,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_PowerValue,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_Powerlevel,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_RFBand,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_RetryTimeout,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_SSIDHide,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_VLAN,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_WPSKeyWord,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_CT-COM_DHCPv6Server,true,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_CT-COM_DataSpeedLimit,true,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_CT-COM_IPv6Config,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_CT-COM_LoopbackDetection,true,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.X_CT-COM_RouterAdvertisement,true,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.Layer2Bridging,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.Layer3Forwarding,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.ManagementServer,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestPassword,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"1d6ylfl1urz",xsd:string,2025-08-01T21:04:40.810Z,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestURL,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"http://10.255.3.178:58000",xsd:string,2025-08-01T21:39:37.755Z,,,,
InternetGatewayDevice.ManagementServer.ConnectionRequestUsername,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"2C3341-F650-ZICG25365088",xsd:string,2025-08-01T21:04:40.809Z,,,,
InternetGatewayDevice.ManagementServer.KickURL,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.ManagementServer.ParameterKey,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",xsd:string,2025-08-01T21:39:37.755Z,,,,
InternetGatewayDevice.ManagementServer.Password,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"1d6ylfl1urz",xsd:string,2025-08-01T21:04:40.810Z,,,,
InternetGatewayDevice.ManagementServer.PeriodicInformEnable,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"true",xsd:boolean,2025-08-01T21:04:40.809Z,,,,
InternetGatewayDevice.ManagementServer.PeriodicInformInterval,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"100",xsd:unsignedInt,2025-08-01T21:04:40.810Z,,,,
InternetGatewayDevice.ManagementServer.PeriodicInformTime,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.ManagementServer.URL,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"http://10.240.0.6:7547",xsd:string,2025-08-01T21:04:40.809Z,,,,
InternetGatewayDevice.ManagementServer.UpgradesManaged,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.ManagementServer.Username,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"2C3341-F650-ZICG25365088",xsd:string,2025-08-01T21:04:40.810Z,,,,
InternetGatewayDevice.Services,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.Time,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.VPN,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.Connection,true,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.EnabledForInternet,false,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.Layer1DownstreamMaxBitRate,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"1000000",xsd:unsignedInt,2025-08-01T21:24:26.184Z,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.Layer1UpstreamMaxBitRate,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"1000000",xsd:unsignedInt,2025-08-01T21:24:26.184Z,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.MaximumActiveConnections,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.NumberOfActiveConnections,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.PhysicalLinkStatus,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalBytesReceived,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalBytesSent,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalPacketsReceived,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalPacketsSent,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.WANAccessType,false,2025-08-01T21:13:11.602Z,false,2025-08-01T21:13:11.602Z,"EPON",xsd:string,2025-08-01T21:24:26.182Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice,true,2025-08-01T21:13:11.602Z,true,2025-08-01T21:13:11.602Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1,true,2025-08-01T21:36:37.760Z,true,2025-08-01T21:36:37.760Z,"",,,,,,
